Year,FacilityNumber,CountyName,TypeOfControl,IncomeStatementItem,IncomeStatementAmount,AmountPerAdjustedPatientDay
2009,106071018,Contra Costa,Non-Profit,NET_INC_LESS_DSH,-5083103,-78
2009,106071018,Contra Costa,Non-Profit,OPERATING_MARGIN,-1.2,
2009,106074017,Contra Costa,Investor,GR_PT_REV,639452152,18614
2009,106074017,Contra Costa,Investor,DED_REV_PLUS_DSH,503870659,14667
2009,106074017,Contra Costa,Investor,TOT_CAP_REV,0,0
2009,106074017,Contra Costa,Investor,NET_REV_LESS_DSH,135581493,3947
2009,106074017,Contra Costa,Investor,OTH_OP_REV,629268,18
2009,106074017,Contra Costa,Investor,TOT_OP_EXP,125232038,3645
2009,106074017,Contra Costa,Investor,NET_OP_LESS_DSH,10978723,320
2009,106074017,Contra Costa,Investor,NONOP_REV,577325,17
2009,106074017,Contra Costa,Investor,NONOP_EXP,357721,10
2009,106074017,Contra Costa,Investor,INC_TAX,0,0
2009,106074017,Contra Costa,Investor,EXT_ITEM,0,0
2009,106074017,Contra Costa,Investor,NET_INC_LESS_DSH,11198327,326
2009,106074017,Contra Costa,Investor,OPERATING_MARGIN,8.06,
2009,106074039,Contra Costa,Non-Profit,GR_PT_REV,61240297,2851
2009,106074039,Contra Costa,Non-Profit,DED_REV_PLUS_DSH,38016397,1770
2009,106074039,Contra Costa,Non-Profit,TOT_CAP_REV,0,0
2009,106074039,Contra Costa,Non-Profit,NET_REV_LESS_DSH,23223900,1081
2009,106074039,Contra Costa,Non-Profit,OTH_OP_REV,353781,16
2009,106074039,Contra Costa,Non-Profit,TOT_OP_EXP,26193103,1220
2009,106074039,Contra Costa,Non-Profit,NET_OP_LESS_DSH,-2615422,-122
2009,106074039,Contra Costa,Non-Profit,NONOP_REV,4494,0
2009,106074039,Contra Costa,Non-Profit,NONOP_EXP,0,0
2009,106074039,Contra Costa,Non-Profit,INC_TAX,0,0
2009,106074039,Contra Costa,Non-Profit,EXT_ITEM,0,0
2009,106074039,Contra Costa,Non-Profit,NET_INC_LESS_DSH,-2610928,-122
2009,106074039,Contra Costa,Non-Profit,OPERATING_MARGIN,-11.09,
2009,106074097,Contra Costa,Non-Profit,GR_PT_REV,0,0
2009,106074097,Contra Costa,Non-Profit,DED_REV_PLUS_DSH,0,0
2009,106074097,Contra Costa,Non-Profit,TOT_CAP_REV,0,0
2009,106074097,Contra Costa,Non-Profit,NET_REV_LESS_DSH,0,0
2009,106074097,Contra Costa,Non-Profit,OTH_OP_REV,0,0
2009,106074097,Contra Costa,Non-Profit,TOT_OP_EXP,0,0
2009,106074097,Contra Costa,Non-Profit,NET_OP_LESS_DSH,0,0
2009,106074097,Contra Costa,Non-Profit,NONOP_REV,0,0
2009,106074097,Contra Costa,Non-Profit,NONOP_EXP,0,0
2009,106074097,Contra Costa,Non-Profit,INC_TAX,0,0
2009,106074097,Contra Costa,Non-Profit,EXT_ITEM,0,0
2009,106074097,Contra Costa,Non-Profit,NET_INC_LESS_DSH,0,0
2009,106074097,Contra Costa,Non-Profit,OPERATING_MARGIN,,
2009,106084001,Del Norte,Non-Profit,GR_PT_REV,177252776,7810
2009,106084001,Del Norte,Non-Profit,DED_REV_PLUS_DSH,116247604,5122
2009,106084001,Del Norte,Non-Profit,TOT_CAP_REV,0,0
2009,106084001,Del Norte,Non-Profit,NET_REV_LESS_DSH,61005172,2688
2009,106084001,Del Norte,Non-Profit,OTH_OP_REV,330174,15
2009,106084001,Del Norte,Non-Profit,TOT_OP_EXP,60404037,2661
2009,106084001,Del Norte,Non-Profit,NET_OP_LESS_DSH,931309,41
2009,106084001,Del Norte,Non-Profit,NONOP_REV,-189434,-8
2009,106084001,Del Norte,Non-Profit,NONOP_EXP,0,0
2009,106084001,Del Norte,Non-Profit,INC_TAX,0,0
2009,106084001,Del Norte,Non-Profit,EXT_ITEM,0,0
2009,106084001,Del Norte,Non-Profit,NET_INC_LESS_DSH,741875,33
2009,106084001,Del Norte,Non-Profit,OPERATING_MARGIN,1.52,
2009,106090793,El Dorado,Non-Profit,GR_PT_REV,217173303,3899
2009,106090793,El Dorado,Non-Profit,DED_REV_PLUS_DSH,117233465,2105
2009,106090793,El Dorado,Non-Profit,TOT_CAP_REV,0,0
2009,106090793,El Dorado,Non-Profit,NET_REV_LESS_DSH,99939838,1794
2009,106090793,El Dorado,Non-Profit,OTH_OP_REV,2239095,40
2009,106090793,El Dorado,Non-Profit,TOT_OP_EXP,90386320,1623
2009,106090793,El Dorado,Non-Profit,NET_OP_LESS_DSH,11792613,212
2009,106090793,El Dorado,Non-Profit,NONOP_REV,21651636,389
2009,106090793,El Dorado,Non-Profit,NONOP_EXP,27612556,496
2009,106090793,El Dorado,Non-Profit,INC_TAX,0,0
2009,106090793,El Dorado,Non-Profit,EXT_ITEM,0,0
2009,106090793,El Dorado,Non-Profit,NET_INC_LESS_DSH,5831693,105
2009,106090793,El Dorado,Non-Profit,OPERATING_MARGIN,11.54,
2009,106090933,El Dorado,Non-Profit,GR_PT_REV,653391400,12163
2009,106090933,El Dorado,Non-Profit,DED_REV_PLUS_DSH,486289981,9052
2009,106090933,El Dorado,Non-Profit,TOT_CAP_REV,0,0
2009,106090933,El Dorado,Non-Profit,NET_REV_LESS_DSH,167101419,3111
2009,106090933,El Dorado,Non-Profit,OTH_OP_REV,1126416,21
2009,106090933,El Dorado,Non-Profit,TOT_OP_EXP,160063342,2980
2009,106090933,El Dorado,Non-Profit,NET_OP_LESS_DSH,8164493,152
2009,106090933,El Dorado,Non-Profit,NONOP_REV,5010570,93
2009,106090933,El Dorado,Non-Profit,NONOP_EXP,6134181,114
2009,106090933,El Dorado,Non-Profit,INC_TAX,0,0
2009,106090933,El Dorado,Non-Profit,EXT_ITEM,0,0
2009,106090933,El Dorado,Non-Profit,NET_INC_LESS_DSH,7040882,131
2009,106090933,El Dorado,Non-Profit,OPERATING_MARGIN,4.85,
2009,106094002,El Dorado,City/County,GR_PT_REV,3424937,1212
2009,106094002,El Dorado,City/County,DED_REV_PLUS_DSH,0,0
2009,106094002,El Dorado,City/County,TOT_CAP_REV,0,0
2009,106094002,El Dorado,City/County,NET_REV_LESS_DSH,3424937,1212
2009,106094002,El Dorado,City/County,OTH_OP_REV,0,0
2009,106094002,El Dorado,City/County,TOT_OP_EXP,3424937,1212
2009,106094002,El Dorado,City/County,NET_OP_LESS_DSH,0,0
2009,106094002,El Dorado,City/County,NONOP_REV,0,0
2009,106094002,El Dorado,City/County,NONOP_EXP,0,0
2009,106094002,El Dorado,City/County,INC_TAX,0,0
2009,106094002,El Dorado,City/County,EXT_ITEM,0,0
2009,106094002,El Dorado,City/County,NET_INC_LESS_DSH,0,0
2009,106094002,El Dorado,City/County,OPERATING_MARGIN,0,
2009,106100005,Fresno,Non-Profit,GR_PT_REV,442985101,7522
2009,106100005,Fresno,Non-Profit,DED_REV_PLUS_DSH,294639493,5003
2009,106100005,Fresno,Non-Profit,TOT_CAP_REV,693544,12
2009,106100005,Fresno,Non-Profit,NET_REV_LESS_DSH,149039152,2531
2009,106100005,Fresno,Non-Profit,OTH_OP_REV,1255502,21
2009,106100005,Fresno,Non-Profit,TOT_OP_EXP,126528514,2149
2009,106100005,Fresno,Non-Profit,NET_OP_LESS_DSH,23766140,404
2009,106100005,Fresno,Non-Profit,NONOP_REV,197880,3
2009,106100005,Fresno,Non-Profit,NONOP_EXP,11928,0
2009,106100005,Fresno,Non-Profit,INC_TAX,0,0
2009,106100005,Fresno,Non-Profit,EXT_ITEM,0,0
2009,106100005,Fresno,Non-Profit,NET_INC_LESS_DSH,23952092,407
2009,106100005,Fresno,Non-Profit,OPERATING_MARGIN,15.81,
2009,106100697,Fresno,District,GR_PT_REV,45488403,829
2009,106100697,Fresno,District,DED_REV_PLUS_DSH,21209180,387
2009,106100697,Fresno,District,TOT_CAP_REV,0,0
2009,106100697,Fresno,District,NET_REV_LESS_DSH,24279223,443
2009,106100697,Fresno,District,OTH_OP_REV,104866,2
2009,106100697,Fresno,District,TOT_OP_EXP,25006922,456
2009,106100697,Fresno,District,NET_OP_LESS_DSH,-622833,-11
2009,106100697,Fresno,District,NONOP_REV,2149395,39
2009,106100697,Fresno,District,NONOP_EXP,77418,1
2009,106100697,Fresno,District,INC_TAX,0,0
2009,106100697,Fresno,District,EXT_ITEM,0,0
2009,106100697,Fresno,District,NET_INC_LESS_DSH,1449144,26
2009,106100697,Fresno,District,OPERATING_MARGIN,-2.55,
2009,106100717,Fresno,Non-Profit,GR_PT_REV,2260373327,7318
2009,106100717,Fresno,Non-Profit,DED_REV_PLUS_DSH,1573919960,5095
2009,106100717,Fresno,Non-Profit,TOT_CAP_REV,960212,3
2009,106100717,Fresno,Non-Profit,NET_REV_LESS_DSH,687413579,2225
2009,106100717,Fresno,Non-Profit,OTH_OP_REV,13509462,44
2009,106100717,Fresno,Non-Profit,TOT_OP_EXP,671748037,2175
2009,106100717,Fresno,Non-Profit,NET_OP_LESS_DSH,29175004,94
2009,106100717,Fresno,Non-Profit,NONOP_REV,7044816,23
2009,106100717,Fresno,Non-Profit,NONOP_EXP,416758,1
2009,106100717,Fresno,Non-Profit,INC_TAX,0,0
2009,106100717,Fresno,Non-Profit,EXT_ITEM,0,0
2009,106100717,Fresno,Non-Profit,NET_INC_LESS_DSH,35803062,116
2009,106100717,Fresno,Non-Profit,OPERATING_MARGIN,4.16,
2009,106100745,Fresno,District,GR_PT_REV,6552212,560
2009,106100745,Fresno,District,DED_REV_PLUS_DSH,3515586,300
2009,106100745,Fresno,District,TOT_CAP_REV,0,0
2009,106100745,Fresno,District,NET_REV_LESS_DSH,3036626,259
2009,106100745,Fresno,District,OTH_OP_REV,9827,1
2009,106100745,Fresno,District,TOT_OP_EXP,3893592,333
2009,106100745,Fresno,District,NET_OP_LESS_DSH,-847139,-72
2009,106100745,Fresno,District,NONOP_REV,591873,51
2009,106100745,Fresno,District,NONOP_EXP,0,0
2009,106100745,Fresno,District,INC_TAX,0,0
2009,106100745,Fresno,District,EXT_ITEM,0,0
2009,106100745,Fresno,District,NET_INC_LESS_DSH,-255266,-22
2009,106100745,Fresno,District,OPERATING_MARGIN,-27.81,
2009,106100797,Fresno,District,GR_PT_REV,52710832,3560
2009,106100797,Fresno,District,DED_REV_PLUS_DSH,31398288,2121
2009,106100797,Fresno,District,TOT_CAP_REV,0,0
2009,106100797,Fresno,District,NET_REV_LESS_DSH,21312544,1440
2009,106100797,Fresno,District,OTH_OP_REV,89187,6
2009,106100797,Fresno,District,TOT_OP_EXP,24459913,1652
2009,106100797,Fresno,District,NET_OP_LESS_DSH,-3058182,-207
2009,106100797,Fresno,District,NONOP_REV,1475212,100
2009,106100797,Fresno,District,NONOP_EXP,86640,6
2009,106100797,Fresno,District,INC_TAX,0,0
2009,106100797,Fresno,District,EXT_ITEM,0,0
2009,106100797,Fresno,District,NET_INC_LESS_DSH,-1669610,-113
2009,106100797,Fresno,District,OPERATING_MARGIN,-14.29,
2009,106100899,Fresno,Non-Profit,GR_PT_REV,1491819812,8964
2009,106100899,Fresno,Non-Profit,DED_REV_PLUS_DSH,1096872669,6591
2009,106100899,Fresno,Non-Profit,TOT_CAP_REV,0,0
2009,106100899,Fresno,Non-Profit,NET_REV_LESS_DSH,394947143,2373
2009,106100899,Fresno,Non-Profit,OTH_OP_REV,7369643,44
2009,106100899,Fresno,Non-Profit,TOT_OP_EXP,401191236,2411
2009,106100899,Fresno,Non-Profit,NET_OP_LESS_DSH,1125550,7
2009,106100899,Fresno,Non-Profit,NONOP_REV,-53325406,-320
2009,106100899,Fresno,Non-Profit,NONOP_EXP,185108,1
2009,106100899,Fresno,Non-Profit,INC_TAX,0,0
2009,106100899,Fresno,Non-Profit,EXT_ITEM,0,0
2009,106100899,Fresno,Non-Profit,NET_INC_LESS_DSH,-52384964,-315
2009,106100899,Fresno,Non-Profit,OPERATING_MARGIN,0.28,
2009,106104023,Fresno,Investor,GR_PT_REV,40795206,2175
2009,106104023,Fresno,Investor,DED_REV_PLUS_DSH,13376864,713
2009,106104023,Fresno,Investor,TOT_CAP_REV,0,0
2009,106104023,Fresno,Investor,NET_REV_LESS_DSH,27418342,1462
2009,106104023,Fresno,Investor,OTH_OP_REV,240250,13
2009,106104023,Fresno,Investor,TOT_OP_EXP,24478269,1305
2009,106104023,Fresno,Investor,NET_OP_LESS_DSH,3180323,170
2009,106104023,Fresno,Investor,NONOP_REV,95814,5
2009,106104023,Fresno,Investor,NONOP_EXP,0,0
2009,106104023,Fresno,Investor,INC_TAX,0,0
2009,106104023,Fresno,Investor,EXT_ITEM,0,0
2009,106104023,Fresno,Investor,NET_INC_LESS_DSH,3276137,175
2009,106104023,Fresno,Investor,OPERATING_MARGIN,11.5,
2009,106104047,Fresno,Investor,GR_PT_REV,227921040,25483
2009,106104047,Fresno,Investor,DED_REV_PLUS_DSH,180634538,20196
2009,106104047,Fresno,Investor,TOT_CAP_REV,0,0
2009,106104047,Fresno,Investor,NET_REV_LESS_DSH,47286502,5287
2009,106104047,Fresno,Investor,OTH_OP_REV,44519,5
2009,106104047,Fresno,Investor,TOT_OP_EXP,45488514,5086
2009,106104047,Fresno,Investor,NET_OP_LESS_DSH,1842507,206
2009,106104047,Fresno,Investor,NONOP_REV,13480,2
2009,106104047,Fresno,Investor,NONOP_EXP,127032,14
2009,106104047,Fresno,Investor,INC_TAX,0,0
2009,106104047,Fresno,Investor,EXT_ITEM,0,0
2009,106104047,Fresno,Investor,NET_INC_LESS_DSH,1728955,193
2009,106104047,Fresno,Investor,OPERATING_MARGIN,3.89,
2009,106104062,Fresno,Non-Profit,GR_PT_REV,0,0
2009,106104062,Fresno,Non-Profit,DED_REV_PLUS_DSH,0,0
2009,106104062,Fresno,Non-Profit,TOT_CAP_REV,0,0
2009,106104062,Fresno,Non-Profit,NET_REV_LESS_DSH,0,0
2009,106104062,Fresno,Non-Profit,OTH_OP_REV,0,0
2009,106104062,Fresno,Non-Profit,TOT_OP_EXP,0,0
2009,106104062,Fresno,Non-Profit,NET_OP_LESS_DSH,0,0
2009,106104062,Fresno,Non-Profit,NONOP_REV,0,0
2009,106104062,Fresno,Non-Profit,NONOP_EXP,0,0
2009,106104062,Fresno,Non-Profit,INC_TAX,0,0
2009,106104062,Fresno,Non-Profit,EXT_ITEM,0,0
2009,106104062,Fresno,Non-Profit,NET_INC_LESS_DSH,0,0
2009,106104062,Fresno,Non-Profit,OPERATING_MARGIN,,
2009,106104089,Fresno,City/County,GR_PT_REV,3549288,714
2009,106104089,Fresno,City/County,DED_REV_PLUS_DSH,2924516,589
2009,106104089,Fresno,City/County,TOT_CAP_REV,0,0
2009,106104089,Fresno,City/County,NET_REV_LESS_DSH,624772,126
2009,106104089,Fresno,City/County,OTH_OP_REV,0,0
2009,106104089,Fresno,City/County,TOT_OP_EXP,4400968,886
2009,106104089,Fresno,City/County,NET_OP_LESS_DSH,-3776196,-760
2009,106104089,Fresno,City/County,NONOP_REV,3776196,760
2009,106104089,Fresno,City/County,NONOP_EXP,0,0
2009,106104089,Fresno,City/County,INC_TAX,0,0
2009,106104089,Fresno,City/County,EXT_ITEM,0,0
2009,106104089,Fresno,City/County,NET_INC_LESS_DSH,0,0
2009,106104089,Fresno,City/County,OPERATING_MARGIN,-604.41,
2009,106105029,Fresno,Investor,GR_PT_REV,212666913,15070
2009,106105029,Fresno,Investor,DED_REV_PLUS_DSH,134002619,9496
2009,106105029,Fresno,Investor,TOT_CAP_REV,0,0
2009,106105029,Fresno,Investor,NET_REV_LESS_DSH,78664294,5574
2009,106105029,Fresno,Investor,OTH_OP_REV,701755,50
2009,106105029,Fresno,Investor,TOT_OP_EXP,74269337,5263
2009,106105029,Fresno,Investor,NET_OP_LESS_DSH,5096712,361
2009,106105029,Fresno,Investor,NONOP_REV,68982,5
2009,106105029,Fresno,Investor,NONOP_EXP,1504,0
2009,106105029,Fresno,Investor,INC_TAX,0,0
2009,106105029,Fresno,Investor,EXT_ITEM,0,0
2009,106105029,Fresno,Investor,NET_INC_LESS_DSH,5164190,366
2009,106105029,Fresno,Investor,OPERATING_MARGIN,6.42,
2009,106105051,Fresno,State,GR_PT_REV,149332759,516
2009,106105051,Fresno,State,DED_REV_PLUS_DSH,149332759,516
2009,106105051,Fresno,State,TOT_CAP_REV,0,0
2009,106105051,Fresno,State,NET_REV_LESS_DSH,0,0
2009,106105051,Fresno,State,OTH_OP_REV,0,0
2009,106105051,Fresno,State,TOT_OP_EXP,149332759,516
2009,106105051,Fresno,State,NET_OP_LESS_DSH,-149332759,-516
2009,106105051,Fresno,State,NONOP_REV,149332759,516
2009,106105051,Fresno,State,NONOP_EXP,0,0
2009,106105051,Fresno,State,INC_TAX,0,0
2009,106105051,Fresno,State,EXT_ITEM,0,0
2009,106105051,Fresno,State,NET_INC_LESS_DSH,0,0
2009,106105051,Fresno,State,OPERATING_MARGIN,,
2009,106110889,Glenn,Non-Profit,GR_PT_REV,26581349,4021
2009,106110889,Glenn,Non-Profit,DED_REV_PLUS_DSH,14740833,2230
2009,106110889,Glenn,Non-Profit,TOT_CAP_REV,0,0
2009,106110889,Glenn,Non-Profit,NET_REV_LESS_DSH,11840516,1791
2009,106110889,Glenn,Non-Profit,OTH_OP_REV,53776,8
2009,106110889,Glenn,Non-Profit,TOT_OP_EXP,12257463,1854
2009,106110889,Glenn,Non-Profit,NET_OP_LESS_DSH,-363171,-55
2009,106110889,Glenn,Non-Profit,NONOP_REV,1022792,155
2009,106110889,Glenn,Non-Profit,NONOP_EXP,419327,63
2009,106110889,Glenn,Non-Profit,INC_TAX,0,0
2009,106110889,Glenn,Non-Profit,EXT_ITEM,0,0
2009,106110889,Glenn,Non-Profit,NET_INC_LESS_DSH,240294,36
2009,106110889,Glenn,Non-Profit,OPERATING_MARGIN,-3.05,
2009,106121002,Humboldt,Investor,GR_PT_REV,127599371,4596
2009,106121002,Humboldt,Investor,DED_REV_PLUS_DSH,89168373,3212
2009,106121002,Humboldt,Investor,TOT_CAP_REV,0,0
2009,106121002,Humboldt,Investor,NET_REV_LESS_DSH,38430998,1384
2009,106121002,Humboldt,Investor,OTH_OP_REV,262023,9
2009,106121002,Humboldt,Investor,TOT_OP_EXP,42863985,1544
2009,106121002,Humboldt,Investor,NET_OP_LESS_DSH,-4170964,-150
2009,106121002,Humboldt,Investor,NONOP_REV,50956,2
2009,106121002,Humboldt,Investor,NONOP_EXP,0,0
2009,106121002,Humboldt,Investor,INC_TAX,0,0
2009,106121002,Humboldt,Investor,EXT_ITEM,0,0
2009,106121002,Humboldt,Investor,NET_INC_LESS_DSH,-4120008,-148
2009,106121002,Humboldt,Investor,OPERATING_MARGIN,-10.78,
2009,106121031,Humboldt,District,GR_PT_REV,6863618,630
2009,106121031,Humboldt,District,DED_REV_PLUS_DSH,2119178,195
2009,106121031,Humboldt,District,TOT_CAP_REV,0,0
2009,106121031,Humboldt,District,NET_REV_LESS_DSH,4744440,436
2009,106121031,Humboldt,District,OTH_OP_REV,80236,7
2009,106121031,Humboldt,District,TOT_OP_EXP,6028015,554
2009,106121031,Humboldt,District,NET_OP_LESS_DSH,-1203339,-111
2009,106121031,Humboldt,District,NONOP_REV,1363611,125
2009,106121031,Humboldt,District,NONOP_EXP,0,0
2009,106121031,Humboldt,District,INC_TAX,0,0
2009,106121031,Humboldt,District,EXT_ITEM,0,0
2009,106121031,Humboldt,District,NET_INC_LESS_DSH,160272,15
2009,106121031,Humboldt,District,OPERATING_MARGIN,-24.94,
2009,106121051,Humboldt,Non-Profit,GR_PT_REV,128815233,9570
2009,106121051,Humboldt,Non-Profit,DED_REV_PLUS_DSH,92753512,6891
2009,106121051,Humboldt,Non-Profit,TOT_CAP_REV,0,0
2009,106121051,Humboldt,Non-Profit,NET_REV_LESS_DSH,36061721,2679
2009,106121051,Humboldt,Non-Profit,OTH_OP_REV,202205,15
2009,106121051,Humboldt,Non-Profit,TOT_OP_EXP,32074340,2383
2009,106121051,Humboldt,Non-Profit,NET_OP_LESS_DSH,4189586,311
2009,106121051,Humboldt,Non-Profit,NONOP_REV,-2658902,-198
2009,106121051,Humboldt,Non-Profit,NONOP_EXP,608171,45
2009,106121051,Humboldt,Non-Profit,INC_TAX,0,0
2009,106121051,Humboldt,Non-Profit,EXT_ITEM,0,0
2009,106121051,Humboldt,Non-Profit,NET_INC_LESS_DSH,922513,69
2009,106121051,Humboldt,Non-Profit,OPERATING_MARGIN,11.55,
2009,106121080,Humboldt,Non-Profit,GR_PT_REV,607491557,11377
2009,106121080,Humboldt,Non-Profit,DED_REV_PLUS_DSH,452731430,8478
2009,106121080,Humboldt,Non-Profit,TOT_CAP_REV,0,0
2009,106121080,Humboldt,Non-Profit,NET_REV_LESS_DSH,154760127,2898
2009,106121080,Humboldt,Non-Profit,OTH_OP_REV,724005,14
2009,106121080,Humboldt,Non-Profit,TOT_OP_EXP,154966503,2902
2009,106121080,Humboldt,Non-Profit,NET_OP_LESS_DSH,517629,10
2009,106121080,Humboldt,Non-Profit,NONOP_REV,62352,1
2009,106121080,Humboldt,Non-Profit,NONOP_EXP,1200593,22
2009,106121080,Humboldt,Non-Profit,INC_TAX,0,0
2009,106121080,Humboldt,Non-Profit,EXT_ITEM,0,0
2009,106121080,Humboldt,Non-Profit,NET_INC_LESS_DSH,-620612,-12
2009,106121080,Humboldt,Non-Profit,OPERATING_MARGIN,0.33,
2009,106124004,Humboldt,City/County,GR_PT_REV,4182998,1084
2009,106124004,Humboldt,City/County,DED_REV_PLUS_DSH,-41382,-11
2009,106124004,Humboldt,City/County,TOT_CAP_REV,0,0
2009,106124004,Humboldt,City/County,NET_REV_LESS_DSH,4224380,1095
2009,106124004,Humboldt,City/County,OTH_OP_REV,0,0
2009,106124004,Humboldt,City/County,TOT_OP_EXP,4639699,1203
2009,106124004,Humboldt,City/County,NET_OP_LESS_DSH,-415319,-108
2009,106124004,Humboldt,City/County,NONOP_REV,0,0
2009,106124004,Humboldt,City/County,NONOP_EXP,0,0
2009,106124004,Humboldt,City/County,INC_TAX,0,0
2009,106124004,Humboldt,City/County,EXT_ITEM,0,0
2009,106124004,Humboldt,City/County,NET_INC_LESS_DSH,-415319,-108
2009,106124004,Humboldt,City/County,OPERATING_MARGIN,-9.83,
2009,106130699,Imperial,City/County,GR_PT_REV,431110924,8216
2009,106130699,Imperial,City/County,DED_REV_PLUS_DSH,337909613,6440
2009,106130699,Imperial,City/County,TOT_CAP_REV,0,0
2009,106130699,Imperial,City/County,NET_REV_LESS_DSH,93201311,1776
2009,106130699,Imperial,City/County,OTH_OP_REV,1570183,30
2009,106130699,Imperial,City/County,TOT_OP_EXP,90962640,1734
2009,106130699,Imperial,City/County,NET_OP_LESS_DSH,3808854,73
2009,106130699,Imperial,City/County,NONOP_REV,919057,18
2009,106130699,Imperial,City/County,NONOP_EXP,0,0
2009,106130699,Imperial,City/County,INC_TAX,0,0
2009,106130699,Imperial,City/County,EXT_ITEM,0,0
2009,106130699,Imperial,City/County,NET_INC_LESS_DSH,4727911,90
2009,106130699,Imperial,City/County,OPERATING_MARGIN,4.02,
2009,106130760,Imperial,District,GR_PT_REV,247892315,6070
2009,106130760,Imperial,District,DED_REV_PLUS_DSH,172352745,4220
2009,106130760,Imperial,District,TOT_CAP_REV,0,0
2009,106130760,Imperial,District,NET_REV_LESS_DSH,75539570,1850
2009,106130760,Imperial,District,OTH_OP_REV,658671,16
2009,106130760,Imperial,District,TOT_OP_EXP,76265277,1867
2009,106130760,Imperial,District,NET_OP_LESS_DSH,-67036,-2
2009,106130760,Imperial,District,NONOP_REV,3319971,81
2009,106130760,Imperial,District,NONOP_EXP,157174,4
2009,106130760,Imperial,District,INC_TAX,0,0
2009,106130760,Imperial,District,EXT_ITEM,0,0
2009,106130760,Imperial,District,NET_INC_LESS_DSH,3095761,76
2009,106130760,Imperial,District,OPERATING_MARGIN,-0.09,
2009,106141273,Inyo,District,GR_PT_REV,80402461,8774
2009,106141273,Inyo,District,DED_REV_PLUS_DSH,32326926,3528
2009,106141273,Inyo,District,TOT_CAP_REV,0,0
2009,106141273,Inyo,District,NET_REV_LESS_DSH,48075535,5246
2009,106141273,Inyo,District,OTH_OP_REV,1254062,137
2009,106141273,Inyo,District,TOT_OP_EXP,46008130,5021
2009,106141273,Inyo,District,NET_OP_LESS_DSH,3321467,362
2009,106141273,Inyo,District,NONOP_REV,2345350,256
2009,106141273,Inyo,District,NONOP_EXP,615781,67
2009,106141273,Inyo,District,INC_TAX,0,0
2009,106141273,Inyo,District,EXT_ITEM,0,0
2009,106141273,Inyo,District,NET_INC_LESS_DSH,5051036,551
2009,106141273,Inyo,District,OPERATING_MARGIN,6.73,
2009,106141338,Inyo,District,GR_PT_REV,9544080,318
2009,106141338,Inyo,District,DED_REV_PLUS_DSH,3150475,105
2009,106141338,Inyo,District,TOT_CAP_REV,0,0
2009,106141338,Inyo,District,NET_REV_LESS_DSH,6393605,213
2009,106141338,Inyo,District,OTH_OP_REV,247121,8
2009,106141338,Inyo,District,TOT_OP_EXP,7761672,259
2009,106141338,Inyo,District,NET_OP_LESS_DSH,-1120946,-37
2009,106141338,Inyo,District,NONOP_REV,1372684,46
2009,106141338,Inyo,District,NONOP_EXP,0,0
2009,106141338,Inyo,District,INC_TAX,0,0
2009,106141338,Inyo,District,EXT_ITEM,0,0
2009,106141338,Inyo,District,NET_INC_LESS_DSH,251738,8
2009,106141338,Inyo,District,OPERATING_MARGIN,-16.88,
2009,106150706,Kern,Non-Profit,GR_PT_REV,184461416,3800
2009,106150706,Kern,Non-Profit,DED_REV_PLUS_DSH,122529907,2524
2009,106150706,Kern,Non-Profit,TOT_CAP_REV,0,0
2009,106150706,Kern,Non-Profit,NET_REV_LESS_DSH,61931509,1276
2009,106150706,Kern,Non-Profit,OTH_OP_REV,508793,10
2009,106150706,Kern,Non-Profit,TOT_OP_EXP,60333348,1243
2009,106150706,Kern,Non-Profit,NET_OP_LESS_DSH,2106954,43
2009,106150706,Kern,Non-Profit,NONOP_REV,575486,12
2009,106150706,Kern,Non-Profit,NONOP_EXP,0,0
2009,106150706,Kern,Non-Profit,INC_TAX,0,0
2009,106150706,Kern,Non-Profit,EXT_ITEM,0,0
2009,106150706,Kern,Non-Profit,NET_INC_LESS_DSH,2682440,55
2009,106150706,Kern,Non-Profit,OPERATING_MARGIN,3.37,
2009,106150722,Kern,Non-Profit,GR_PT_REV,1056052024,10913
2009,106150722,Kern,Non-Profit,DED_REV_PLUS_DSH,813673688,8408
2009,106150722,Kern,Non-Profit,TOT_CAP_REV,0,0
2009,106150722,Kern,Non-Profit,NET_REV_LESS_DSH,242378336,2505
2009,106150722,Kern,Non-Profit,OTH_OP_REV,1787909,18
2009,106150722,Kern,Non-Profit,TOT_OP_EXP,221150220,2285
2009,106150722,Kern,Non-Profit,NET_OP_LESS_DSH,23016025,238
2009,106150722,Kern,Non-Profit,NONOP_REV,-487386,-5
2009,106150722,Kern,Non-Profit,NONOP_EXP,428064,4
2009,106150722,Kern,Non-Profit,INC_TAX,0,0
2009,106150722,Kern,Non-Profit,EXT_ITEM,0,0
2009,106150722,Kern,Non-Profit,NET_INC_LESS_DSH,22100575,228
2009,106150722,Kern,Non-Profit,OPERATING_MARGIN,9.43,
